order_item_id,order_id,product_id,quantity,unit_price
5417,5181,842,2,20159.07
5418,6050,528,4,1294.28
5419,5386,470,5,30237.8
5420,7053,4,5,27121.42
5421,2364,726,2,10097.34
5422,4604,254,5,5089.88
5423,4922,228,2,39000.65
5424,6086,604,1,38863.23
5425,6710,78,1,34164.86
5426,7842,347,5,38164.33
5427,6986,325,2,35180.38
5428,7701,60,5,37131.96
5429,5493,825,5,24321.9
5430,802,242,4,27521.23
5431,1774,355,5,8225.73
5432,1752,544,4,45192.22
5433,4509,556,5,37888.44
5434,4335,983,4,26488.56
5435,2385,663,4,2589.86
5436,6201,464,3,5188.44
5437,649,499,4,49694.16
5438,5834,933,5,350.93
5439,2634,561,3,20616.66
5440,7394,731,4,17440.52
5441,1144,748,2,8025.32
5442,5247,157,3,32067.74
5443,5882,581,3,8241.2
5444,6098,139,1,24726.31
5445,2588,927,1,35421.19
5446,5189,716,3,7690.29
5447,929,863,5,32693.77
5448,4506,537,1,15771.65
5449,4648,348,3,42806.56
5450,4681,807,1,23572.29
5451,1142,360,4,18193.59
5452,6727,611,2,49354.4
5453,3732,258,2,9479.57
5454,4057,929,1,44308.44
5455,3801,474,5,35754.03
5456,648,822,4,35629.7
5457,6802,742,1,47435.67
5458,4358,719,2,15800.34
5459,578,34,2,3162.02
5460,5661,969,3,29845.73
5461,941,527,1,44400.83
5462,1049,47,2,46777.85
5463,2066,777,1,7463.08
5464,1818,827,2,45456.7
5465,5539,563,4,26820.68
5466,1921,500,4,48377.28
5467,5498,84,4,47734.71
5468,3117,881,2,4633.53
5469,2981,209,4,39471.49
5470,3612,602,5,24270.86
5471,5827,294,5,20009.58
5472,6800,423,4,45395.71
5473,463,340,5,7204.14
5474,1955,524,3,20980.68
5475,5881,239,5,40924.15
5476,5975,241,3,13512.2
5477,5503,983,1,31285.21
5478,7574,766,1,44448.1
5479,142,196,4,18160.01
5480,3150,9,5,41795
5481,6329,592,3,30668.24
5482,3239,116,1,9672.2
5483,4067,957,1,48246.05
5484,7483,592,1,45109.06
5485,3144,385,3,8904.05
5486,659,331,4,46865.84
5487,3285,490,3,21781.08
5488,423,405,5,14543.76
5489,4437,135,1,10620.04
5490,3961,615,4,33036.78
5491,1235,257,3,16528.2
5492,4297,628,1,40201.03
5493,6260,555,3,34580.39
5494,6969,506,3,44571.38
5495,2315,749,3,12583.43
5496,913,487,4,1989.12
5497,3104,576,4,41834.93
5498,6094,593,4,46385.85
5499,173,591,5,20006.49
5500,2360,11,2,34063.2
5501,3352,188,2,47775.64
5502,4469,980,2,44942.9
5503,249,805,3,585.14
5504,7024,159,4,7603.59
5505,5852,58,3,49687.19
5506,6967,619,2,36033.96
5507,3371,990,2,29152.56
5508,3725,434,2,34964.13
5509,4392,851,3,40419.89
5510,4918,922,3,39191.24
5511,7272,2,1,26021.81
5512,5797,734,5,26395.58
5513,4369,797,1,12229.4
5514,2599,973,2,23317.44
5515,2426,686,3,37531.19
5516,339,587,4,11477.62
5517,2783,838,1,16921.96
5518,4233,290,5,25437.05
5519,6812,605,1,28154.12
5520,660,376,1,44157.93
5521,7721,413,3,28223.13
5522,2408,472,2,16543.11
5523,5567,406,1,12197.68
5524,7545,821,3,24436.82
5525,7580,923,2,13235.76
5526,5868,344,1,25862.86
5527,7307,394,1,49442.33
5528,1159,536,4,16358.88
5529,218,189,5,43095.03
5530,5210,335,2,35043.49
5531,1217,97,3,11206.52
5532,2506,959,4,5126.67
5533,722,321,1,3578.02
5534,2112,764,4,46698.06
5535,614,902,3,3590.88
5536,7786,628,5,17416.56
5537,3342,31,4,39010.99
5538,3643,2,5,12743.8
5539,7606,3,5,49453.28
5540,6286,261,4,1028.39
5541,1893,778,1,34805.68
5542,6687,371,2,41955.29
5543,3266,449,4,6117.7
5544,3214,277,3,36181.07
5545,646,411,4,12500.17
5546,218,56,5,46728.93
5547,6336,287,1,33222.26
5548,1773,142,4,39964.26
5549,1356,5,2,36849.79
5550,1283,59,4,1506.34
5551,2478,963,1,36691.32
5552,4236,151,3,44032.36
5553,1068,368,4,41326.23
5554,159,366,5,12056.72
5555,2066,955,3,9716.08
5556,1993,30,5,42748.63
5557,3942,398,2,33218.63
5558,581,581,5,2976.42
5559,3725,131,2,22667.27
5560,1013,348,4,36874.18
5561,1181,85,3,3800.96
5562,2692,60,3,7333.39
5563,7674,202,5,27320.26
5564,4275,441,4,36305.65
5565,777,462,3,5682
5566,5190,245,1,41775.01
5567,7358,355,4,41308.44
5568,5616,473,5,30383.17
5569,4718,779,4,12446.66
5570,2840,819,2,9395.93
5571,4568,60,2,33045.67
5572,2401,827,2,46725.34
5573,823,420,1,35810.56
5574,4474,159,5,2620.76
5575,5930,696,4,19300.62
5576,2155,985,1,38603.66
5577,238,328,2,47690.75
5578,4550,22,2,22124.73
5579,7096,594,5,39208.21
5580,7538,705,5,19545.77
5581,2301,381,4,1065.91
5582,137,868,2,9258.47
5583,1529,498,3,46131.73
5584,2058,436,4,45036.34
5585,7124,851,1,22454.75
5586,7414,462,1,35402.22
5587,2531,598,5,7613.53
5588,5835,122,5,43984.84
5589,1739,339,3,36913.83
5590,7235,890,1,20294.9
5591,4114,960,3,29155.82
5592,7073,858,2,39154.57
5593,3821,485,3,46629.21
5594,5132,498,1,41079.13
5595,2041,739,3,6233.96
5596,7852,882,2,41844.03
5597,1948,178,4,19989.99
5598,2691,177,4,10902.22
5599,4709,472,4,17506.63
5600,6478,473,3,46157.85
5601,2111,345,3,24935.01
5602,5317,747,3,43093.41
5603,39,461,2,44069.74
5604,5883,681,3,24018.98
5605,7790,450,2,22710.51
5606,5275,478,5,29393.13
5607,4096,510,2,45348.84
5608,4682,141,3,43063.46
5609,3229,445,3,47355.9
5610,5915,947,1,34793.11
5611,258,651,2,26957.6
5612,5445,532,5,38585.35
5613,3447,466,3,16289.89
5614,7581,899,3,9857.15
5615,4169,103,2,41367.72
5616,7737,923,1,38872.9
5617,4528,835,1,29719.98
5618,1237,242,1,48778.48
5619,6320,220,5,32330.95
5620,2788,623,5,30187.52
5621,4803,192,1,46183.75
5622,2805,841,4,35188.03
5623,1412,144,1,48634.58
5624,5972,198,3,7041.51
5625,1621,575,4,44456.27
5626,85,172,3,38081.43
5627,3432,509,3,47106.21
5628,3452,655,5,3390.38
5629,4649,843,1,9477.33
5630,1754,355,1,35983.77
5631,6494,986,3,26330.68
5632,4035,82,2,2141.31
5633,5377,201,2,14749.26
5634,2874,811,5,17301.11
5635,4005,689,1,37191.73
5636,6980,615,1,24633.53
5637,25,375,2,49199.11
5638,7463,763,2,41710.55
5639,4604,504,4,16795.15
5640,1267,296,1,30457.93
5641,6541,282,3,47579.08
5642,5349,878,3,12508.77
5643,2470,357,5,36331.08
5644,4378,927,2,49887.83
5645,6590,716,3,35164.18
5646,5852,814,1,24306.54
5647,729,338,3,40972.18
5648,6697,196,1,19606.93
5649,80,201,5,28207.46
5650,4403,32,4,43642.41
5651,6633,372,2,30555.56
5652,7187,999,4,30918.13
5653,1607,747,1,37498.38
5654,2599,501,1,37810.36
5655,808,602,1,18641.95
5656,3678,127,4,17220.74
5657,7218,350,3,20348.28
5658,5058,877,1,24022.32
5659,7616,876,1,38900
5660,6368,875,5,542.44
5661,3038,626,4,41538.35
5662,7529,657,4,15285.67
5663,7921,523,3,37815.14
5664,445,759,1,30493.87
5665,7459,360,4,26444.51
5666,5526,369,2,8677.51
5667,4579,983,2,32593.96
5668,4617,423,5,12934.57
5669,6525,342,4,9503.11
5670,3197,707,5,7393.89
5671,4801,734,5,14587.65
5672,2927,813,5,6488.93
5673,6730,300,4,44458.38
5674,2983,1000,1,18400.55
5675,3479,653,2,22995.85
5676,1501,7,4,4496.31
5677,594,244,1,21197.31
5678,5065,981,4,1118.06
5679,2449,54,1,4893.49
5680,561,568,5,9631.8
5681,6638,565,2,37635.93
5682,566,702,3,26163.47
5683,520,749,3,28294.55
5684,2009,511,1,35575.12
5685,6024,198,1,19998.24
5686,1791,483,2,46424.27
5687,7825,425,3,15929.38
5688,3215,867,3,49245.29
5689,7285,795,2,1991.01
5690,7181,511,3,7384.8
5691,5145,813,1,2873.32
5692,2392,807,5,2672.3
5693,2206,235,5,27241.52
5694,2594,575,4,13671.03
5695,94,625,4,16314.69
5696,7759,396,3,6035.49
5697,5450,296,4,21129.32
5698,222,316,2,10035.38
5699,2421,381,4,26247.1
5700,4532,626,4,42055.52
5701,2803,549,1,30670.99
5702,3461,282,3,15284.99
5703,7182,199,4,39233.14
5704,1357,185,1,45878.05
5705,7974,870,1,17895.81
5706,3866,643,4,34458.36
5707,1318,545,3,20724.89
5708,7501,342,3,6471.06
5709,32,404,3,932.94
5710,4076,604,1,27249.66
5711,931,552,4,4746.39
5712,4115,292,5,11424.75
5713,858,818,4,43626.69
5714,3986,898,4,25337.07
5715,4799,707,4,21707.67
5716,174,452,2,9924.68
5717,6184,67,3,27120.03
5718,7774,523,3,5390.67
5719,1271,591,5,1935.6
5720,5316,368,5,9855.98
5721,6046,645,4,33994.5
5722,2698,990,4,47203.95
5723,5609,198,3,13417.51
5724,6605,843,5,14083.64
5725,7399,175,4,28446.64
5726,6647,274,5,46048.39
5727,3730,856,4,37681.36
5728,2512,47,2,30032.4
5729,1477,528,3,18986.7
5730,3007,361,3,7622.65
5731,2259,1,2,8941.38
5732,199,844,4,8300.18
5733,6424,357,4,34610.24
5734,7524,308,5,41896.98
5735,7868,539,2,46339.54
5736,16,40,4,46659.16
5737,5676,917,5,407.3
5738,249,849,1,31429.27
5739,4115,57,1,35731.11
5740,5118,288,4,43078.63
5741,5156,891,1,46657.46
5742,7848,507,4,12258.42
5743,5462,305,2,43000.86
5744,971,668,3,45338.45
5745,1786,871,2,41129.15
5746,4038,751,3,45034.88
5747,7900,810,2,42263.21
5748,4754,721,1,308.81
5749,1098,945,1,35786.05
5750,6241,735,5,4915.93
5751,4627,564,4,40175.14
5752,1501,525,5,40595.99
5753,5163,837,3,39880.56
5754,7011,89,5,36322.06
5755,4677,756,2,28474.61
5756,5803,767,3,39460.26
5757,2912,516,4,1370.4
5758,5699,576,2,28104.99
5759,4136,609,3,33506.93
5760,2897,965,1,28327.11
5761,4666,35,1,14777.61
5762,4025,298,4,48385.68
5763,2440,214,1,47798.38
5764,1798,428,5,38286.41
5765,6338,370,1,13771.44
5766,899,55,4,44944.45
5767,529,220,4,7315.61
5768,2307,796,3,21585.99
5769,5300,627,1,15310.47
5770,2986,140,1,30537.4
5771,2692,458,3,9731.56
5772,3978,579,1,16589.83
5773,1325,504,4,45959.32
5774,3797,421,1,38689.83
5775,1730,669,3,17047.81
5776,2593,767,5,29464.48
5777,5022,63,4,45060.2
5778,4938,554,1,5079.26
5779,5317,667,4,20572.92
5780,6325,795,4,25452.3
5781,2057,783,4,11063.35
5782,3670,883,2,31847.24
5783,6355,87,1,16350.6
5784,6785,72,4,5580.46
5785,4769,300,2,25545.14
5786,3632,469,4,9096.74
5787,2365,338,1,20089.01
5788,2230,35,5,28150.88
5789,605,416,3,33931.89
5790,3325,36,2,40017.8
5791,2375,702,5,23644.4
5792,3423,267,4,44413.66
5793,4180,232,1,2109.9
5794,2514,364,3,44496.06
5795,2650,248,2,25456.83
5796,6992,641,4,9193.94
5797,5136,935,1,16510.58
5798,1335,504,4,16612.3
5799,4969,761,3,20995.88
5800,7915,946,2,35878.14
5801,4572,118,1,36248.59
5802,1332,549,2,48546.14
5803,915,634,4,25161.38
5804,7718,497,1,10663.36
5805,6331,511,1,11228.11
5806,191,499,4,24489.62
5807,2269,123,1,48597.07
5808,1945,932,2,40326.41
5809,920,644,2,25467.16
5810,585,835,5,37289.13
5811,6931,650,4,35945.81
5812,2852,282,5,24867.95
5813,3394,859,5,40313.14
5814,5296,202,4,14810.49
5815,6480,480,3,13560.16
5816,7579,699,1,6253.47
5817,3647,702,3,39667.44
5818,628,499,3,49006.48
5819,7523,947,4,12538.81
5820,1214,621,3,26716.18
5821,2402,215,4,24596.04
5822,8000,294,2,35587.04
5823,1788,114,1,15054.35
5824,3384,504,4,39906.57
5825,1252,793,2,14004.3
5826,1759,516,2,22051.27
5827,2128,537,2,26574.35
5828,7101,803,2,4800.98
5829,2769,935,2,46712.66
5830,3991,694,3,4914.54
5831,420,826,1,41507.78
5832,7538,142,4,26742.2
5833,5087,966,1,46788.3
5834,871,272,1,28401.45
5835,689,155,1,9970.69
5836,7220,521,4,34821.56
5837,1780,630,4,11416.13
5838,92,31,4,46338.62
5839,7681,784,5,17142.98
5840,4432,390,2,31800.87
5841,881,906,2,9393.3
5842,5586,252,5,16104.08
5843,6073,202,1,44081.66
5844,4070,572,4,39227.36
5845,6739,378,2,46689.15
5846,7611,753,5,41780.73
5847,690,626,5,39331.31
5848,2852,704,2,42628.22
5849,7618,96,2,38003.02
5850,1081,51,4,1215.51
5851,3223,785,4,6682.64
5852,7599,26,3,24017.16
5853,744,930,4,31322.95
5854,769,589,5,9095.52
5855,4126,306,3,16025.59
5856,2280,232,2,48692.87
5857,3952,870,1,797.95
5858,2063,34,3,14002.01
5859,752,683,2,46272.2
5860,7583,415,1,2196.96
5861,1172,442,1,33555.69
5862,1057,646,1,21340.69
5863,4795,152,1,39882.52
5864,5245,513,2,7375.96
5865,4318,294,4,33349.69
5866,2906,501,5,1621.81
5867,3938,512,3,44916.96
5868,5295,644,5,5434.35
5869,3796,339,3,43858.75
5870,5278,289,3,17721.15
5871,2740,308,4,45520.18
5872,7008,312,2,8601.1
5873,2339,503,5,8236.89
5874,3347,852,3,28125.34
5875,220,317,1,3613.78
5876,4698,447,5,5911.24
5877,7399,834,4,3022.21
5878,741,903,3,19897.63
5879,7323,633,2,47542.36
5880,4884,160,5,16955
5881,1822,587,1,9995.24
5882,2587,842,5,42752.24
5883,935,4,1,20480.78
5884,2675,769,1,3498.14
5885,4065,607,2,47738.77
5886,5381,395,2,40189.89
5887,7605,617,2,38216.74
5888,6917,512,3,11015.36
5889,3739,424,3,32395.41
5890,4795,618,2,11969.18
5891,5090,233,2,5330.42
5892,7837,124,1,46008.71
5893,5880,164,3,14091.37
5894,4636,27,3,26004.11
5895,2411,863,3,955.48
5896,4764,99,1,6142.87
5897,1217,30,5,39359.29
5898,490,809,2,23760.88
5899,6431,733,3,38080.87
5900,7466,855,1,2937.05
5901,721,215,1,1514.18
5902,6215,115,5,47442.55
5903,6322,751,4,41455.11
5904,3852,126,5,32945.56
5905,3299,913,2,13044.78
5906,6649,201,4,17665.82
5907,337,322,3,9950.58
5908,4494,490,4,8985.21
5909,6125,246,2,19942.1
5910,5262,209,1,7683.97
5911,5486,456,4,20275.82
5912,7595,821,1,26468.46
5913,6414,166,3,9793.77
5914,6848,268,4,21659.53
5915,1749,9,2,14766.74
5916,1878,604,5,48465.68
5917,3865,17,3,39458.15
5918,7880,15,1,16950.32
5919,6808,919,5,25456.41
5920,1299,903,2,28097.27
5921,6618,871,4,28581.76
5922,4521,333,4,35851.74
5923,3230,9,3,9603.94
5924,5517,973,2,32823.19
5925,7747,911,2,46232.92
5926,5229,94,5,49482.62
5927,877,807,4,38978.14
5928,1027,660,5,31221.79
5929,3827,131,4,20432.56
5930,2901,849,3,13086.96
5931,4489,732,1,17628.43
5932,1762,566,3,49393.2
5933,3421,253,4,9158.36
5934,4809,421,4,13052.73
5935,916,167,2,3196.94
5936,56,721,2,4371.76
5937,4774,539,3,5692.96
5938,3449,887,2,8097.91
5939,1576,371,1,1651.57
5940,6973,954,1,3489.26
5941,5618,723,2,33565.6
5942,941,98,1,4947.98
5943,3141,348,5,17551.44
5944,2121,410,4,49164.73
5945,6061,966,2,47448.64
5946,5400,119,5,30455.98
5947,4242,774,4,968.09
5948,6699,345,3,39111.96
5949,2812,534,2,16491.97
5950,779,187,5,32747.82
5951,4327,833,3,44983.41
5952,6475,401,1,33118.56
5953,1071,112,5,573.4
5954,5239,989,2,20690.62
5955,273,205,3,27303.29
5956,6742,497,4,34295.8
5957,3354,398,3,30115.87
5958,6227,768,5,20603.8
5959,275,385,3,40013.38
5960,2171,839,4,4298.49
5961,4223,97,3,41761.42
5962,7910,703,1,2283.06
5963,4927,652,2,11558.34
5964,2449,852,2,4031.82
5965,6608,7,4,11580.14
5966,1112,546,5,17629.57
5967,4697,296,2,34181.08
5968,5631,595,3,11183.83
5969,3988,945,3,42671.45
5970,2290,812,1,17115.55
5971,7157,635,4,6222.57
5972,3408,118,3,33966.27
5973,1711,127,4,20966.86
5974,1486,201,4,3171.72
5975,2280,852,5,39909.68
5976,5138,756,3,29442.24
5977,422,612,5,46322.66
5978,3273,50,1,30285.93
5979,1663,472,3,15504.72
5980,2453,874,3,27954.72
5981,2144,92,1,38120.78
5982,122,851,4,20528.55
5983,7361,462,3,792.54
5984,5969,915,2,49262.87
5985,6909,288,4,16334.19
5986,7156,682,2,32482.38
5987,5819,327,2,15223.09
5988,1501,590,1,23364.56
5989,4410,84,3,47372.24
5990,5609,15,4,38540.35
5991,3902,339,4,33270.05
5992,7825,831,1,27292.19
5993,3648,889,2,11569.63
5994,256,258,1,21602.93
5995,2974,901,3,477.73
5996,3437,203,1,9236.77
5997,3661,178,1,20134.07
5998,7819,320,1,23837.44
5999,2906,289,5,5483.86
6000,5548,984,1,31358.87
6001,4071,510,1,40751.34
6002,776,673,5,43527.72
6003,3554,842,2,30073.34
6004,7258,971,5,15731.91
6005,5764,57,2,47928.93
6006,4101,147,5,31885.34
6007,5105,400,1,39313.99
6008,2731,17,4,31841.74
6009,2999,222,5,7755.8
6010,3652,886,4,20981.4
6011,3890,639,4,21816.8
6012,6079,113,2,25332.43
6013,2067,12,2,10135.36
6014,286,765,1,2709.53
6015,4454,287,4,7511.13
6016,4525,225,3,44864.85
6017,6113,402,2,31329.64
6018,7201,311,4,31233.61
6019,5402,73,1,33227.11
6020,3455,506,4,16080.97
6021,4528,1,1,1156.5
6022,2219,427,4,18217.61
6023,2378,1000,3,11095.7
6024,872,927,1,35728.55
6025,3289,119,1,3995.51
6026,5304,496,4,6703.87
6027,3877,268,4,9446.59
6028,2431,543,3,10634.17
6029,2690,882,4,42214.1
6030,7380,528,1,33999.59
6031,2237,588,4,11013.65
6032,4589,426,1,2026.07
6033,508,527,4,30683.83
6034,6296,332,4,45675.33
6035,2647,766,2,17241.59
6036,6396,141,5,21628.14
6037,6972,761,2,12830.16
6038,179,624,5,8577.31
6039,2522,798,3,2837.35
6040,1788,864,3,3487.6
6041,4710,548,1,46851.43
6042,1473,884,1,38138.05
6043,4470,548,1,39811.56
6044,1784,658,5,10353.23
6045,5350,546,4,30806.19
6046,7111,832,2,9880.91
6047,2302,239,3,19313.74
6048,235,489,2,44135.47
6049,102,483,4,30255.13
6050,4378,806,2,19176.94
6051,1592,152,4,34891.57
6052,7336,806,3,28926.27
6053,4697,858,5,37808
6054,5144,2,4,42140.21
6055,1180,1,1,35498.21
6056,6737,229,5,25486.74
6057,4371,469,4,45250.52
6058,7757,32,2,43145.05
6059,4750,812,2,22411.3
6060,381,665,3,42785.37
6061,7050,584,2,29379.18
6062,1375,510,2,47528.73
6063,5360,112,4,28828.05
6064,1378,329,2,20037.97
6065,927,28,3,19174.03
6066,251,71,4,31005.77
6067,907,423,4,23017.01
6068,5833,415,2,2433.53
6069,7779,421,2,31394.67
6070,5437,640,5,27856.84
6071,7025,387,5,8497.77
6072,7640,478,4,34311.1
6073,2035,210,4,38987.45
6074,4849,326,1,3101.42
6075,3060,775,3,49062.19
6076,4193,579,2,47450.9
6077,1833,28,2,20113.44
6078,4070,659,3,38859.52
6079,1691,782,1,48450.78
6080,2080,124,4,12979.07
6081,4816,399,2,8072.06
6082,4903,85,5,45938.38
6083,6846,956,3,23687.06
6084,651,803,1,17636.49
6085,528,880,2,44201.53
6086,1859,371,4,3902.49
6087,3539,713,3,17618.23
6088,7237,762,4,44219.95
6089,1786,733,3,5081.18
6090,657,576,5,36752.21
6091,5867,136,3,16372.78
6092,5333,527,3,40937.73
6093,2225,829,3,22951.83
6094,4964,54,2,6847.66
6095,900,911,1,2472.13
6096,3901,301,5,40436.94
6097,1119,383,1,30400.57
6098,5377,467,4,4363.81
6099,7552,984,3,44771.72
6100,4990,706,5,23403.61
6101,2601,961,5,47473.59
6102,3500,1,1,21728.41
6103,4878,702,1,42947.97
6104,1491,567,5,643.64
6105,4793,207,2,21485.89
6106,616,6,4,5071.95
6107,3604,14,1,20412.53
6108,2898,35,4,12558.72
6109,3493,684,3,36387.85
6110,5090,693,5,17183.99
6111,2631,360,4,39639.73
6112,1213,589,2,8727.67
6113,3140,839,1,46537.19
6114,3348,393,1,2041.98
6115,7025,814,3,1233.38
6116,3021,166,2,8317.57
6117,4010,249,1,1727.2
6118,4977,105,4,19111.8
6119,2087,983,5,23026.27
6120,6719,187,4,48077.18
6121,4460,736,2,43700.47
6122,518,139,2,14054.88
6123,438,257,4,5327.05
6124,5671,57,2,19229.58
6125,7866,500,4,42188.15
6126,21,333,4,26791.61
6127,4930,960,3,5523.71
6128,6021,827,2,2469.19
6129,1443,343,3,32788.84
6130,5442,689,2,24819.6
6131,2925,592,2,39318.26
6132,306,664,3,19181.85
6133,5364,547,5,24995.08
6134,2357,47,2,7989.68
6135,6416,345,3,27409.19
6136,2317,307,4,25067.66
6137,7518,677,4,47531.11
6138,1611,828,1,47645.05
6139,6577,654,4,39939.64
6140,529,903,2,43546.42
6141,7328,343,5,14595.78
6142,2723,775,1,28114.59
6143,4186,935,2,27231.62
6144,7775,815,2,4524.22
6145,726,855,4,40473.29
6146,4930,410,4,47059.84
6147,6954,953,3,33404.88
6148,1494,15,1,23268.47
6149,4270,344,1,24531.2
6150,561,866,4,30321.74
6151,6534,253,1,20007.85
6152,5317,634,1,19094.59
6153,1345,608,4,46032.94
6154,4590,215,3,2573.22
6155,2780,843,5,32300.24
6156,999,253,2,1038.68
6157,5378,699,4,41423.23
6158,7634,335,5,6622.53
6159,6207,293,1,10649.47
6160,5830,130,1,45994.81
6161,3270,22,1,39189.37
6162,7859,85,2,44771.96
6163,981,912,1,34700.12
6164,3154,745,2,14263.04
6165,7102,992,1,21252.8
6166,518,237,3,32083.03
6167,3857,818,2,14526.46
6168,379,306,2,37724.92
6169,5298,547,1,49520.33
6170,6329,160,2,22641.88
6171,878,193,4,27304.83
6172,2891,937,5,7715.12
6173,503,111,4,6258.13
6174,3804,920,3,17958.07
6175,3315,699,4,15943.55
6176,3377,584,5,41972.21
6177,7723,898,2,17182.12
6178,5443,449,1,10619.57
6179,816,702,3,41001.07
6180,2136,553,2,37283.52
6181,5092,659,5,10089.74
6182,1544,251,3,40939.53
6183,980,60,5,34205.42
6184,75,631,3,5968.18
6185,6890,507,5,2953.93
6186,1067,577,4,4579.05
6187,2893,294,4,46814.51
6188,107,782,4,34221.9
6189,5166,528,5,39365.98
6190,4914,762,4,38596.14
6191,7650,662,4,47424.47
6192,902,207,1,34895.34
6193,6463,207,4,31953.86
6194,5810,830,2,25268.8
6195,5365,881,3,18545.55
6196,6708,624,4,44374.56
6197,2489,322,2,30162.21
6198,48,257,3,20283.97
6199,1000,110,5,3813.52
6200,3390,262,2,47985.11
6201,5403,88,4,36880.5
6202,3573,342,5,48053.45
6203,1316,844,2,18230.01
6204,324,291,3,5294.53
6205,7253,576,2,16617.15
6206,3773,385,5,16548.09
6207,912,939,4,11054.18
6208,5587,875,4,40254.88
6209,7828,141,4,32199.8
6210,3030,816,5,13980.53
6211,3740,792,1,22845.02
6212,3665,679,1,24597.73
6213,7769,255,1,28072.18
6214,4995,451,2,10000.48
6215,6749,261,3,11775.7
6216,5812,314,2,15803.63
6217,3263,767,3,5391.47
6218,2865,415,5,9866.19
6219,4273,569,5,4724.77
6220,6612,753,5,9213.76
6221,3312,281,4,23614.26
6222,1862,821,3,15138.64
6223,7957,43,2,23139.45
6224,2011,352,1,28185.45
6225,7756,562,2,6748.97
6226,2143,385,1,38011.02
6227,164,569,4,49992.39
6228,4107,870,2,28155.82
6229,1846,149,1,32905.05
6230,3194,176,5,9705.11
6231,3405,585,5,29208.14
6232,1816,860,2,8348.62
6233,1665,805,2,47738.18
6234,3417,677,1,31937.62
6235,911,788,4,7090.49
6236,3017,856,5,25124.4
6237,852,327,4,40179.48
6238,1543,893,3,22753.26
6239,615,405,3,48614.93
6240,5874,572,1,9049.06
6241,1886,234,1,48629.95
6242,711,242,2,9767.43
6243,2019,267,5,31262.81
6244,4382,175,5,4730.82
6245,1652,768,1,9987.28
6246,4815,705,4,11728.46
6247,5402,466,3,30014.07
