s.no,shipping_id,order_id,shipping_date,delivery_date,shipping_cost,courier_name
,2053,2053,2024-03-10,2024-05-12,337.45,Blue Dart
,2054,2054,2025-06-17,2024-12-02,96.13,Ekart
,2055,2055,2024-09-25,2024-10-01,284.12,Delhivery
,2056,2056,2025-11-05,2025-12-18,499.39,Delhivery
,2057,2057,2025-07-27,2024-04-19,64.49,Ekart
,2058,2058,2024-01-01,2025-10-16,227.39,Ekart
,2059,2059,2024-04-13,2025-06-25,96.28,Ekart
,2060,2060,2024-10-31,2024-05-05,578.56,Ekart
,2061,2061,2024-07-20,2025-09-26,372.64,DTDC
,2062,2062,2025-05-07,2025-05-05,225.81,Ekart
,2063,2063,2025-02-13,2024-04-07,89,Blue Dart
,2064,2064,2025-05-27,2024-04-06,378.21,Delhivery
,2065,2065,2025-10-01,2025-09-05,146.15,DTDC
,2066,2066,2024-07-26,2026-01-02,316.01,Delhivery
,2067,2067,2025-07-27,2025-08-10,378.78,Delhivery
,2068,2068,2024-04-18,2025-05-06,197.16,Blue Dart
,2069,2069,2025-06-10,2025-10-30,294.07,DTDC
,2070,2070,2025-08-05,2025-01-25,127.79,DTDC
,2071,2071,2024-12-23,2025-07-18,215.43,Blue Dart
,2072,2072,2025-04-29,2024-08-27,114,Ekart
,2073,2073,2025-09-06,2024-03-26,228.69,Delhivery
,2074,2074,2025-11-18,2024-06-25,331.13,Blue Dart
,2075,2075,2024-03-13,2024-12-22,404.63,Ekart
,2076,2076,2025-12-28,2025-06-26,325.65,Delhivery
,2077,2077,2025-05-02,2025-12-25,167.79,Ekart
,2078,2078,2025-10-04,2024-03-17,455.71,DTDC
,2079,2079,2024-07-07,2025-03-04,316.6,Ekart
,2080,2080,2024-08-29,2024-01-15,578.5,Delhivery
,2081,2081,2025-02-15,2024-01-05,319.91,Delhivery
,2082,2082,2025-09-23,2024-12-23,316.11,Ekart
,2083,2083,2024-05-17,2026-01-02,61.14,DTDC
,2084,2084,2025-12-30,2024-07-05,184.75,Ekart
,2085,2085,2025-05-10,2024-06-02,319.05,Ekart
,2086,2086,2025-09-25,2026-01-03,368.63,DTDC
,2087,2087,2025-04-21,2024-10-22,70.23,DTDC
,2088,2088,2024-07-01,2025-10-27,544.09,Blue Dart
,2089,2089,2025-11-28,2025-02-06,151.26,Blue Dart
,2090,2090,2024-01-19,2025-12-27,40.89,Ekart
,2091,2091,2024-05-25,2024-07-06,520.91,Blue Dart
,2092,2092,2024-09-02,2024-05-08,55.42,DTDC
,2093,2093,2024-02-04,2025-07-03,287.55,Delhivery
,2094,2094,2025-08-13,2024-08-26,448.32,Ekart
,2095,2095,2024-03-05,2025-06-21,175.59,Delhivery
,2096,2096,2025-05-01,2024-08-25,287.36,Delhivery
,2097,2097,2024-08-30,2025-08-10,286.51,Ekart
,2098,2098,2024-11-20,2024-09-08,597.67,Delhivery
,2099,2099,2024-01-18,2025-11-27,367.63,Blue Dart
,2100,2100,2024-02-03,2025-06-30,386.75,Ekart
,2101,2101,2024-06-28,2025-08-18,482.42,Blue Dart
,2102,2102,2025-05-05,2024-10-22,285.14,Delhivery
,2103,2103,2024-04-07,2025-08-29,291.16,Blue Dart
,2104,2104,2025-04-03,2024-02-12,209.44,Blue Dart
,2105,2105,2024-08-11,2025-05-30,204.48,Ekart
,2106,2106,2024-09-04,2025-04-18,562.74,Delhivery
,2107,2107,2024-01-30,2025-04-01,315.36,Blue Dart
,2108,2108,2025-04-04,2025-06-11,78.78,Delhivery
,2109,2109,2025-11-17,2025-08-30,580.1,Ekart
,2110,2110,2025-11-19,2024-12-23,196.23,Blue Dart
,2111,2111,2024-06-03,2024-06-17,467.48,Blue Dart
,2112,2112,2025-08-16,2025-12-28,314.43,Ekart
,2113,2113,2025-01-25,2025-01-14,548.53,Ekart
,2114,2114,2024-12-29,2024-12-27,282.12,Blue Dart
,2115,2115,2024-04-17,2024-02-15,244.79,DTDC
,2116,2116,2025-05-28,2024-08-17,194.72,Blue Dart
,2117,2117,2024-11-17,2024-09-16,41,DTDC
,2118,2118,2025-07-29,2025-06-04,92.47,Ekart
,2119,2119,2024-09-30,2025-12-08,229.23,DTDC
,2120,2120,2025-08-25,2025-05-10,461.94,Blue Dart
,2121,2121,2025-09-05,2024-01-25,317.99,DTDC
,2122,2122,2025-06-20,2025-10-20,369.46,Blue Dart
,2123,2123,2025-07-15,2024-12-28,526.78,Blue Dart
,2124,2124,2025-12-12,2024-04-10,177.61,Ekart
,2125,2125,2025-12-18,2025-01-31,172.56,DTDC
,2126,2126,2025-02-01,2025-10-21,139.63,DTDC
,2127,2127,2024-10-09,2024-09-12,191.28,Blue Dart
,2128,2128,2024-04-20,2025-12-13,50.84,DTDC
,2129,2129,2025-06-21,2025-09-29,261.38,Delhivery
,2130,2130,2025-11-04,2024-12-29,490.56,DTDC
,2131,2131,2024-12-24,2024-10-15,209.96,Ekart
,2132,2132,2024-11-27,2025-10-18,364.97,Ekart
,2133,2133,2025-09-16,2024-11-17,499.62,Delhivery
,2134,2134,2025-09-23,2024-05-11,53.2,Ekart
,2135,2135,2025-08-23,2025-08-10,461.99,DTDC
,2136,2136,2025-12-10,2026-01-01,170.61,Ekart
,2137,2137,2025-12-31,2025-12-19,277.97,Delhivery
,2138,2138,2025-02-03,2025-07-01,517.75,Delhivery
,2139,2139,2025-08-15,2024-11-10,507.7,Ekart
,2140,2140,2025-09-23,2024-01-05,143.03,Blue Dart
,2141,2141,2025-10-11,2025-10-12,347.8,Ekart
,2142,2142,2025-04-21,2024-05-05,96.04,Delhivery
,2143,2143,2025-10-11,2024-08-01,494.11,Ekart
,2144,2144,2025-02-07,2024-03-14,504.9,DTDC
,2145,2145,2025-12-26,2025-07-28,391.52,Delhivery
,2146,2146,2025-01-28,2024-08-20,580.77,DTDC
,2147,2147,2025-01-21,2024-05-21,331.92,DTDC
,2148,2148,2025-03-25,2025-07-28,501.5,Blue Dart
,2149,2149,2024-04-20,2025-12-14,143.73,Ekart
,2150,2150,2025-06-21,2024-09-18,473.98,Delhivery
,2151,2151,2025-08-20,2025-04-02,212.62,DTDC
,2152,2152,2024-08-08,2024-01-28,289.58,Blue Dart
,2153,2153,2024-08-30,2025-02-01,64.71,DTDC
,2154,2154,2025-01-22,2024-02-02,72.45,Ekart
,2155,2155,2025-04-04,2024-06-14,481.14,Ekart
,2156,2156,2025-08-08,2024-04-21,306.68,Blue Dart
,2157,2157,2025-06-04,2024-10-30,102.61,Blue Dart
,2158,2158,2025-10-06,2024-11-18,287.91,DTDC
,2159,2159,2025-04-24,2025-04-19,157.35,Blue Dart
,2160,2160,2024-11-01,2024-07-13,591.23,DTDC
,2161,2161,2024-12-22,2025-09-10,359.11,Ekart
,2162,2162,2024-01-01,2025-10-23,359.6,Ekart
,2163,2163,2024-08-11,2025-04-25,53.77,Ekart
,2164,2164,2024-07-25,2025-01-06,584.06,Ekart
,2165,2165,2025-05-17,2025-10-24,438.19,Delhivery
,2166,2166,2025-02-11,2024-07-03,370.91,Blue Dart
,2167,2167,2024-12-28,2024-04-05,567.26,Delhivery
,2168,2168,2024-04-27,2025-02-22,419.96,Delhivery
,2169,2169,2025-08-08,2025-10-14,353.88,Ekart
,2170,2170,2025-06-21,2024-09-12,596.54,DTDC
,2171,2171,2024-11-23,2026-01-02,114.86,Blue Dart
,2172,2172,2024-01-15,2025-07-02,498.77,DTDC
,2173,2173,2024-01-20,2024-09-03,511.12,Ekart
,2174,2174,2024-03-04,2025-11-06,301.35,DTDC
,2175,2175,2024-06-07,2024-12-30,223.09,Ekart
,2176,2176,2024-06-26,2024-08-08,145.35,Blue Dart
,2177,2177,2024-09-09,2025-10-08,240.27,Delhivery
,2178,2178,2025-01-27,2024-07-14,543.32,Delhivery
,2179,2179,2025-06-23,2024-04-22,314.11,Ekart
,2180,2180,2025-08-09,2024-08-11,61.09,DTDC
,2181,2181,2024-07-05,2025-09-16,284.1,Blue Dart
,2182,2182,2025-03-23,2024-06-10,547.5,Blue Dart
,2183,2183,2024-10-07,2025-11-16,376.01,Blue Dart
,2184,2184,2024-07-12,2024-07-16,389.33,DTDC
,2185,2185,2024-05-15,2025-06-28,561.9,Blue Dart
,2186,2186,2024-12-20,2024-02-18,495.4,Blue Dart
,2187,2187,2025-08-25,2025-04-04,547.13,Ekart
,2188,2188,2024-07-03,2025-10-13,147.72,Blue Dart
,2189,2189,2025-01-06,2025-09-02,171.86,Delhivery
,2190,2190,2024-01-04,2024-01-18,419.25,Blue Dart
,2191,2191,2024-12-15,2024-11-30,485.03,DTDC
,2192,2192,2024-09-10,2024-10-03,360.66,Blue Dart
,2193,2193,2025-11-20,2025-08-28,407.4,DTDC
,2194,2194,2024-02-27,2024-04-06,170.25,Ekart
,2195,2195,2025-12-23,2025-12-08,437.59,Blue Dart
,2196,2196,2024-03-01,2024-09-01,490.62,Blue Dart
,2197,2197,2025-01-12,2025-09-06,138.7,DTDC
,2198,2198,2024-09-29,2024-04-17,575.2,Delhivery
,2199,2199,2025-03-26,2025-07-03,62.3,Ekart
,2200,2200,2024-01-14,2025-07-25,220.34,DTDC
,2201,2201,2025-03-08,2025-11-05,526.37,Delhivery
,2202,2202,2025-02-22,2025-06-18,340.69,Ekart
,2203,2203,2025-11-16,2024-03-05,254.98,Delhivery
,2204,2204,2025-09-18,2024-11-19,525.11,DTDC
,2205,2205,2025-08-13,2025-03-30,288.57,Blue Dart
,2206,2206,2024-02-19,2024-07-15,410.94,Delhivery
,2207,2207,2025-08-23,2024-06-28,78.59,Blue Dart
,2208,2208,2024-01-12,2025-05-19,453.73,Blue Dart
,2209,2209,2025-08-06,2024-03-04,103.05,Delhivery
,2210,2210,2024-01-23,2025-06-29,450.64,Blue Dart
,2211,2211,2024-12-06,2024-12-29,421.59,Delhivery
,2212,2212,2025-06-27,2024-05-22,290.64,Ekart
,2213,2213,2025-05-29,2024-11-22,110.41,Ekart
,2214,2214,2024-09-11,2024-08-23,542.8,Ekart
,2215,2215,2025-11-05,2025-09-23,273.99,DTDC
,2216,2216,2024-03-01,2024-11-17,100.06,Blue Dart
,2217,2217,2024-04-05,2024-10-20,180.3,DTDC
,2218,2218,2024-12-10,2024-08-02,585.58,Ekart
,2219,2219,2024-11-07,2024-02-13,585.29,Delhivery
,2220,2220,2024-11-27,2025-05-05,243.9,Blue Dart
,2221,2221,2024-02-20,2024-02-08,514.6,DTDC
,2222,2222,2024-11-09,2024-04-04,356.21,Delhivery
,2223,2223,2025-01-04,2024-04-12,190.34,Delhivery
,2224,2224,2024-09-21,2024-03-04,80.07,Blue Dart
,2225,2225,2024-10-24,2025-07-12,319.93,Ekart
,2226,2226,2024-08-09,2025-10-10,465.66,DTDC
,2227,2227,2024-04-02,2025-06-13,380.98,Delhivery
,2228,2228,2024-01-30,2024-03-28,58.89,Ekart
,2229,2229,2024-12-17,2024-01-11,437.24,Blue Dart
,2230,2230,2024-04-16,2024-06-17,402.2,Delhivery
,2231,2231,2025-01-04,2024-08-06,89.27,DTDC
,2232,2232,2024-01-31,2025-07-01,587.92,Delhivery
,2233,2233,2025-12-03,2024-07-20,525.54,DTDC
,2234,2234,2024-10-08,2025-11-06,355.83,Delhivery
,2235,2235,2024-09-16,2024-03-17,571.78,Blue Dart
,2236,2236,2024-10-25,2025-06-20,294.61,Delhivery
,2237,2237,2025-12-24,2025-09-03,380.41,DTDC
,2238,2238,2025-10-22,2024-02-05,303.07,DTDC
,2239,2239,2024-05-16,2025-03-16,185.22,Delhivery
,2240,2240,2025-08-10,2025-05-15,164.33,Ekart
,2241,2241,2025-10-02,2025-10-16,211.57,DTDC
,2242,2242,2024-03-14,2025-04-23,223.17,Delhivery
,2243,2243,2025-08-26,2025-03-22,114.36,DTDC
,2244,2244,2025-08-01,2025-05-06,294.54,Blue Dart
,2245,2245,2025-03-29,2025-04-25,149.87,Ekart
,2246,2246,2025-10-22,2024-10-22,145.39,Ekart
,2247,2247,2024-07-22,2025-10-05,259.24,DTDC
,2248,2248,2024-12-03,2024-10-25,140.3,Delhivery
,2249,2249,2025-04-30,2025-09-22,370.23,Ekart
,2250,2250,2024-04-19,2024-10-03,234.88,Delhivery
,2251,2251,2024-03-06,2024-12-06,211.39,DTDC
,2252,2252,2025-10-08,2025-01-30,163.75,DTDC
,2253,2253,2024-06-17,2025-05-19,210.29,DTDC
,2254,2254,2025-06-26,2025-03-15,289.26,Ekart
,2255,2255,2025-07-12,2024-02-01,554.07,Delhivery
,2256,2256,2024-02-14,2024-12-02,491.34,Ekart
,2257,2257,2025-02-24,2025-03-20,127.64,Delhivery
,2258,2258,2025-01-16,2025-02-09,217.52,Blue Dart
,2259,2259,2024-06-17,2025-06-10,168.38,DTDC
,2260,2260,2025-01-21,2024-04-21,404.32,DTDC
,2261,2261,2024-10-20,2025-08-15,49.76,Blue Dart
,2262,2262,2024-04-01,2024-02-28,315.92,DTDC
,2263,2263,2024-03-17,2025-11-27,468.44,Delhivery
,2264,2264,2025-12-01,2024-07-18,512.89,Blue Dart
,2265,2265,2024-06-27,2025-12-03,269.72,Delhivery
,2266,2266,2025-07-07,2024-09-04,546.08,Ekart
,2267,2267,2024-07-14,2024-06-28,67.62,Blue Dart
,2268,2268,2025-07-30,2024-06-21,265.84,Delhivery
,2269,2269,2024-05-10,2025-05-11,108.81,DTDC
,2270,2270,2025-04-23,2024-06-04,397.01,DTDC
,2271,2271,2025-02-18,2024-08-07,356.09,Blue Dart
,2272,2272,2025-05-13,2025-10-08,75.34,Ekart
,2273,2273,2024-09-21,2024-01-07,584.72,DTDC
,2274,2274,2024-07-16,2025-11-13,356.13,Ekart
,2275,2275,2025-04-14,2025-09-30,289.76,Blue Dart
,2276,2276,2025-07-02,2024-08-08,518.88,Ekart
,2277,2277,2025-04-20,2024-07-04,240.86,Blue Dart
,2278,2278,2024-07-22,2024-10-26,534.65,Delhivery
,2279,2279,2025-04-19,2025-05-24,325.53,DTDC
,2280,2280,2025-05-15,2025-11-19,451.79,Blue Dart
,2281,2281,2025-07-10,2024-06-19,450.52,Delhivery
,2282,2282,2025-10-08,2025-12-09,116.89,Blue Dart
,2283,2283,2024-12-23,2025-02-28,230.82,Delhivery
,2284,2284,2025-08-04,2025-09-12,496.31,Blue Dart
,2285,2285,2024-04-25,2025-04-06,560.7,DTDC
,2286,2286,2025-05-06,2024-08-04,286.37,Delhivery
,2287,2287,2025-10-08,2024-11-04,236.32,Delhivery
,2288,2288,2025-03-11,2024-09-07,249.6,Blue Dart
,2289,2289,2025-09-17,2025-05-07,278.14,Delhivery
,2290,2290,2025-11-28,2025-11-09,375.29,Blue Dart
,2291,2291,2025-11-03,2025-09-22,279.18,Blue Dart
,2292,2292,2024-11-02,2025-07-28,327.68,DTDC
,2293,2293,2024-12-11,2024-01-22,410.69,DTDC
,2294,2294,2025-07-26,2024-06-29,579.04,DTDC
,2295,2295,2025-08-20,2025-09-19,577.48,Delhivery
,2296,2296,2025-01-15,2024-12-24,370.33,Blue Dart
,2297,2297,2025-04-01,2025-02-17,566.32,Blue Dart
,2298,2298,2025-01-31,2024-03-18,571.1,DTDC
,2299,2299,2025-07-15,2024-12-29,488.87,DTDC
,2300,2300,2024-06-13,2025-08-31,357.78,Blue Dart
,2301,2301,2024-01-08,2025-11-10,278.52,Blue Dart
,2302,2302,2024-04-16,2024-12-30,422.47,Ekart
,2303,2303,2024-01-23,2024-09-11,49.25,Delhivery
,2304,2304,2025-09-16,2024-10-29,86.86,DTDC
,2305,2305,2024-07-05,2024-07-26,350.14,Ekart
,2306,2306,2024-10-25,2025-01-15,127.09,Blue Dart
,2307,2307,2025-12-25,2024-04-26,362.21,Ekart
,2308,2308,2024-11-19,2024-03-13,68.18,Ekart
,2309,2309,2024-01-06,2025-05-05,153.75,Delhivery
,2310,2310,2025-01-22,2024-07-13,306.12,DTDC
,2311,2311,2025-08-25,2025-04-21,536.06,Delhivery
,2312,2312,2024-07-22,2024-01-23,112.18,DTDC
,2313,2313,2025-01-27,2025-07-18,469.65,Blue Dart
,2314,2314,2025-08-28,2024-03-21,554.7,Blue Dart
,2315,2315,2024-03-29,2024-05-13,209.77,Ekart
,2316,2316,2025-06-21,2024-09-14,168.15,Delhivery
,2317,2317,2025-08-24,2024-03-03,225.71,Ekart
,2318,2318,2025-06-06,2025-10-10,248.5,Ekart
,2319,2319,2025-07-24,2024-07-12,211.96,Delhivery
,2320,2320,2024-10-02,2025-08-27,451.67,Blue Dart
,2321,2321,2024-06-15,2025-05-24,314.6,Ekart
,2322,2322,2024-09-19,2024-09-12,389.77,Delhivery
,2323,2323,2025-09-03,2025-02-22,236.31,DTDC
,2324,2324,2024-12-25,2025-04-11,124.79,Blue Dart
,2325,2325,2024-11-24,2025-01-17,152.99,Ekart
,2326,2326,2025-01-18,2024-07-10,61.64,Ekart
,2327,2327,2024-08-24,2025-08-25,211.97,DTDC
,2328,2328,2024-10-07,2024-05-22,234.91,Delhivery
,2329,2329,2024-08-12,2024-09-14,417.88,Ekart
,2330,2330,2024-07-03,2024-12-25,467.53,Delhivery
,2331,2331,2024-10-31,2025-01-25,486.44,Ekart
,2332,2332,2024-07-12,2025-11-19,221.5,Ekart
,2333,2333,2024-10-14,2025-12-16,401,Ekart
,2334,2334,2024-04-04,2024-02-03,285.35,DTDC
,2335,2335,2024-01-29,2025-07-18,417.49,Delhivery
,2336,2336,2024-05-09,2025-01-25,159.22,Delhivery
,2337,2337,2024-06-03,2025-05-26,265.33,Delhivery
,2338,2338,2024-10-14,2024-07-31,125.38,Blue Dart
,2339,2339,2025-01-09,2024-06-19,537.05,DTDC
,2340,2340,2025-08-22,2024-01-31,251.83,Delhivery
,2341,2341,2024-07-11,2024-04-27,369.3,Delhivery
,2342,2342,2025-11-05,2025-12-25,200.35,DTDC
,2343,2343,2025-01-27,2025-03-22,450.17,Ekart
,2344,2344,2024-11-29,2024-07-09,482.13,Ekart
,2345,2345,2024-07-20,2025-01-22,148.75,Ekart
,2346,2346,2025-07-11,2024-06-01,303.19,Delhivery
,2347,2347,2025-12-27,2024-05-10,51.4,DTDC
,2348,2348,2025-07-13,2025-03-19,493.25,Ekart
,2349,2349,2025-03-30,2024-12-14,124.28,Ekart
,2350,2350,2025-02-21,2025-12-13,410.41,Ekart
,2351,2351,2024-12-29,2024-03-14,450.88,Ekart
,2352,2352,2024-03-01,2025-11-10,131.38,Blue Dart
,2353,2353,2024-03-25,2025-05-08,289.17,Blue Dart
,2354,2354,2024-06-18,2025-03-27,436.17,Ekart
,2355,2355,2025-02-11,2024-06-15,187.55,Delhivery
,2356,2356,2024-01-02,2024-05-12,145.45,Ekart
,2357,2357,2025-09-04,2025-02-06,337.25,DTDC
,2358,2358,2025-11-10,2025-04-14,255.2,Ekart
,2359,2359,2024-08-30,2024-04-06,263.24,Blue Dart
,2360,2360,2024-04-26,2024-11-18,299.83,DTDC
,2361,2361,2025-01-15,2025-09-03,109.59,Ekart
,2362,2362,2024-10-01,2024-09-01,52.73,Delhivery
,2363,2363,2025-05-14,2024-06-10,551.32,Blue Dart
,2364,2364,2024-07-15,2025-09-10,537.62,Blue Dart
,2365,2365,2024-09-19,2025-03-18,491.04,DTDC
,2366,2366,2024-07-13,2024-12-06,561.48,Ekart
,2367,2367,2024-10-21,2025-04-02,125.19,DTDC
,2368,2368,2024-08-07,2025-10-10,328.95,Blue Dart
,2369,2369,2025-04-25,2025-01-05,501.55,Ekart
,2370,2370,2025-02-03,2024-03-15,101.61,Blue Dart
,2371,2371,2025-03-12,2024-11-09,227.34,Delhivery
,2372,2372,2024-05-06,2025-12-28,97.41,Ekart
,2373,2373,2024-07-20,2024-08-04,134.51,DTDC
,2374,2374,2024-10-22,2025-02-02,539.9,Delhivery
,2375,2375,2024-06-03,2024-02-28,175.04,Delhivery
,2376,2376,2024-06-13,2024-10-03,406.49,Blue Dart
,2377,2377,2024-10-04,2024-07-19,469.53,Ekart
,2378,2378,2025-04-24,2024-02-12,536.75,DTDC
,2379,2379,2024-08-17,2025-07-03,460.41,Blue Dart
,2380,2380,2024-07-07,2025-12-16,361.63,DTDC
,2381,2381,2024-12-28,2025-05-01,387.91,Delhivery
,2382,2382,2025-08-11,2025-05-04,370.57,Delhivery
,2383,2383,2025-10-27,2026-01-04,287.08,Ekart
,2384,2384,2025-12-11,2025-11-17,90.4,Ekart
,2385,2385,2025-02-02,2025-09-03,393.27,Delhivery
,2386,2386,2025-03-11,2024-04-23,576.81,DTDC
,2387,2387,2025-04-16,2024-03-20,107.35,DTDC
,2388,2388,2025-01-21,2025-11-17,479.26,Blue Dart
,2389,2389,2025-11-25,2024-12-24,482.36,Delhivery
,2390,2390,2024-07-02,2024-08-17,526.11,DTDC
,2391,2391,2025-04-10,2025-11-07,178.32,Blue Dart
,2392,2392,2025-06-04,2024-02-04,101.27,Blue Dart
,2393,2393,2024-10-17,2024-06-02,507.51,Ekart
,2394,2394,2024-09-07,2025-12-08,326.81,DTDC
,2395,2395,2025-06-12,2025-05-22,382.9,Blue Dart
,2396,2396,2025-07-18,2025-06-07,287.3,Blue Dart
,2397,2397,2024-10-21,2025-04-04,154.03,Blue Dart
,2398,2398,2024-11-29,2024-03-29,346.67,Blue Dart
,2399,2399,2025-11-27,2025-09-04,307.46,Ekart
,2400,2400,2025-08-08,2024-04-08,560.33,Ekart
,2401,2401,2025-11-23,2024-06-11,590.12,Blue Dart
,2402,2402,2025-03-31,2024-08-21,272.32,Blue Dart
,2403,2403,2025-01-14,2024-09-21,368.28,Delhivery
,2404,2404,2024-01-07,2024-09-18,455.22,Delhivery
,2405,2405,2025-04-06,2024-06-08,163.58,DTDC
,2406,2406,2025-11-16,2024-10-11,62.9,Blue Dart
,2407,2407,2024-09-02,2024-10-23,305.32,Blue Dart
,2408,2408,2025-04-11,2024-06-18,286.81,Delhivery
,2409,2409,2024-06-21,2025-09-18,142.71,Blue Dart
,2410,2410,2024-06-07,2025-09-28,354.23,DTDC
,2411,2411,2025-05-24,2025-05-07,517.9,Blue Dart
,2412,2412,2024-10-29,2025-04-07,152.88,Ekart
,2413,2413,2025-02-02,2025-10-23,285.09,Ekart
,2414,2414,2025-01-28,2025-10-23,271.68,Ekart
,2415,2415,2024-10-08,2024-08-08,264.55,Ekart
,2416,2416,2024-09-15,2025-06-13,400.64,Delhivery
,2417,2417,2024-12-23,2024-11-11,192.49,Blue Dart
,2418,2418,2024-07-26,2025-10-22,409.08,Delhivery
,2419,2419,2025-10-31,2025-08-28,456.4,Ekart
,2420,2420,2025-02-28,2025-10-22,566.26,Delhivery
,2421,2421,2024-08-27,2024-05-07,421.52,Delhivery
,2422,2422,2025-07-04,2025-09-21,596.35,Ekart
,2423,2423,2024-04-30,2024-07-02,141.43,Delhivery
,2424,2424,2025-06-06,2025-12-27,589.7,Delhivery
,2425,2425,2025-09-11,2024-07-21,106.36,Blue Dart
,2426,2426,2025-10-24,2024-06-28,382.49,Ekart
,2427,2427,2025-09-14,2025-04-13,204.92,DTDC
,2428,2428,2024-05-09,2024-08-28,390.04,Blue Dart
,2429,2429,2024-02-25,2025-08-04,177.98,Ekart
,2430,2430,2024-05-16,2024-12-16,142.07,Ekart
,2431,2431,2024-08-23,2025-07-13,69.95,DTDC
,2432,2432,2025-03-18,2024-01-11,300.86,DTDC
,2433,2433,2024-02-12,2025-11-30,123.32,Delhivery
,2434,2434,2024-02-02,2024-01-28,436.34,Delhivery
,2435,2435,2024-03-30,2024-11-07,285.23,Blue Dart
,2436,2436,2024-02-29,2024-06-28,327.62,DTDC
,2437,2437,2025-08-22,2025-11-06,208.92,Delhivery
,2438,2438,2024-12-23,2025-04-24,468.63,Blue Dart
,2439,2439,2025-12-07,2024-03-22,99.18,Ekart
,2440,2440,2024-02-06,2025-01-17,205.67,Ekart
,2441,2441,2024-12-07,2024-10-29,258.88,DTDC
,2442,2442,2025-04-16,2025-12-15,471.73,Delhivery
,2443,2443,2024-09-09,2025-09-27,482.63,Blue Dart
,2444,2444,2024-04-01,2025-11-10,346.33,Delhivery
,2445,2445,2025-10-17,2024-03-06,578.67,Delhivery
,2446,2446,2025-07-31,2024-04-15,508.24,DTDC
,2447,2447,2025-06-13,2024-11-11,223.53,Delhivery
,2448,2448,2024-06-15,2024-01-22,434.68,Delhivery
,2449,2449,2024-03-07,2024-09-01,335.05,DTDC
,2450,2450,2024-02-03,2024-06-12,99.26,DTDC
,2451,2451,2025-03-01,2025-01-27,262.41,Ekart
,2452,2452,2025-03-29,2025-01-05,532.62,DTDC
,2453,2453,2025-03-11,2025-05-15,483.61,DTDC
,2454,2454,2024-05-22,2025-03-21,128.03,Ekart
,2455,2455,2024-12-09,2025-05-04,461.33,Blue Dart
,2456,2456,2025-10-18,2024-02-14,444.67,DTDC
,2457,2457,2025-06-23,2025-12-21,551.06,Blue Dart
,2458,2458,2025-08-10,2024-10-23,525.05,Delhivery
,2459,2459,2024-10-25,2025-04-22,585.2,Blue Dart
,2460,2460,2024-12-08,2025-08-05,64.24,DTDC
,2461,2461,2024-08-31,2024-03-14,541.48,Ekart
,2462,2462,2024-09-16,2025-12-23,505.18,DTDC
,2463,2463,2025-01-04,2024-03-10,517.48,Blue Dart
,2464,2464,2025-08-10,2025-12-02,249.2,Ekart
,2465,2465,2025-07-09,2025-05-09,97.47,Ekart
,2466,2466,2025-03-07,2024-09-03,441.32,Delhivery
,2467,2467,2024-10-18,2024-04-07,526.03,Ekart
,2468,2468,2025-05-28,2024-02-07,128.21,DTDC
,2469,2469,2024-03-09,2024-02-25,463.24,Ekart
,2470,2470,2025-11-22,2025-02-28,51.13,Blue Dart
,2471,2471,2025-04-22,2024-02-13,408.18,DTDC
,2472,2472,2025-04-07,2025-06-03,421,DTDC
,2473,2473,2024-04-06,2025-05-14,315.8,Blue Dart
,2474,2474,2024-04-05,2024-03-11,120.98,Blue Dart
,2475,2475,2024-10-06,2025-05-23,259.57,DTDC
,2476,2476,2024-08-31,2025-08-02,312.09,DTDC
,2477,2477,2025-02-20,2024-12-03,145.71,Blue Dart
,2478,2478,2025-02-04,2025-05-23,599.2,Delhivery
,2479,2479,2025-03-09,2025-02-11,440.98,DTDC
,2480,2480,2024-08-27,2025-11-23,112.52,Delhivery
,2481,2481,2024-12-17,2024-04-29,578.57,DTDC
,2482,2482,2025-11-09,2025-12-09,144.75,DTDC
,2483,2483,2024-12-22,2025-06-02,49.8,Blue Dart
,2484,2484,2024-07-01,2024-12-13,433.11,Ekart
,2485,2485,2024-02-27,2024-10-07,100.1,Blue Dart
,2486,2486,2025-06-18,2024-10-25,319.41,Ekart
,2487,2487,2024-01-27,2024-01-27,587.03,Ekart
,2488,2488,2024-10-27,2025-10-27,562.43,Ekart
,2489,2489,2025-07-16,2024-10-11,594.09,Delhivery
,2490,2490,2024-02-11,2024-06-05,419.14,Delhivery
,2491,2491,2024-11-15,2025-01-15,268.36,DTDC
,2492,2492,2025-10-24,2025-04-04,343.49,Ekart
,2493,2493,2025-12-31,2024-02-16,64.2,Ekart
,2494,2494,2025-12-02,2024-12-17,41.88,Ekart
,2495,2495,2024-09-21,2024-05-18,297,Delhivery
,2496,2496,2024-04-28,2024-07-20,240.71,Blue Dart
,2497,2497,2024-10-14,2024-07-06,284.8,Ekart
,2498,2498,2024-11-03,2024-10-17,262.2,Delhivery
,2499,2499,2025-05-26,2025-10-28,480.4,Delhivery
,2500,2500,2024-02-13,2024-08-26,394.69,Delhivery
,2501,2501,2025-08-31,2024-07-23,296.49,Blue Dart
,2502,2502,2024-01-13,2024-05-29,343.75,Delhivery
,2503,2503,2024-12-02,2025-05-10,191.89,Ekart
,2504,2504,2025-07-17,2024-11-27,551.45,DTDC
,2505,2505,2024-02-09,2024-12-17,138.14,Ekart
,2506,2506,2024-02-24,2025-10-01,116.63,Delhivery
