order_id,customer_id,order_date,order_status,total_amount
1958,651,2025-05-29,Pending,1843.47
1959,3232,2025-03-26,Delivered,49029.94
1960,2640,2025-09-15,Cancelled,73034.24
1961,758,2025-11-13,Pending,61754.86
1962,1043,2025-03-28,Cancelled,63983.4
1963,2348,2025-02-25,Delivered,59891.67
1964,2071,2024-08-30,Cancelled,41226.67
1965,3818,2025-10-24,Shipped,69001.76
1966,1928,2024-08-23,Pending,46284.46
1967,3349,2025-09-21,Pending,19291.38
1968,4464,2025-11-28,Pending,56822.69
1969,2707,2025-04-27,Pending,67549.72
1970,4196,2024-08-22,Shipped,9716.1
1971,4270,2025-06-09,Delivered,52418.73
1972,626,2025-02-17,Cancelled,20638.88
1973,349,2024-04-04,Cancelled,37850.37
1974,1701,2025-06-15,Pending,73731.38
1975,4360,2024-08-28,Pending,19079.18
1976,549,2024-10-17,Shipped,41418.84
1977,1019,2025-05-22,Delivered,66076.91
1978,1927,2025-03-21,Delivered,54341.75
1979,4479,2024-03-05,Pending,67668.78
1980,3829,2024-05-26,Delivered,23752.8
1981,3130,2025-09-12,Delivered,20983.41
1982,2304,2024-05-29,Shipped,71871.38
1983,4332,2025-12-01,Shipped,14774.79
1984,1947,2024-09-16,Pending,52479.64
1985,3313,2024-12-05,Cancelled,3701.46
1986,2424,2025-11-20,Cancelled,43069.4
1987,2082,2024-12-28,Shipped,62935.43
1988,1670,2024-08-09,Cancelled,53517.49
1989,2755,2025-07-25,Shipped,17809.51
1990,2574,2024-03-08,Shipped,64434.41
1991,4496,2025-08-10,Shipped,56119.55
1992,1224,2025-08-08,Cancelled,55480.38
1993,3277,2025-01-25,Delivered,53833.73
1994,3882,2024-11-05,Pending,44919.92
1995,613,2025-11-27,Delivered,50692.6
1996,490,2024-08-17,Delivered,45116.51
1997,1230,2024-01-28,Delivered,10206.75
1998,2632,2024-06-30,Delivered,34591.87
1999,2330,2025-04-23,Cancelled,66105.74
2000,3844,2025-10-01,Delivered,33995.17
2001,3179,2024-06-16,Pending,56468.97
2002,3253,2024-07-21,Pending,31359.07
2003,4564,2024-03-05,Shipped,51547.22
2004,409,2025-06-02,Shipped,23304.53
2005,1114,2025-06-29,Delivered,10079.44
2006,1113,2024-09-08,Pending,10767.76
2007,3,2024-09-18,Cancelled,2835.25
2008,4887,2024-03-26,Pending,55380.49
2009,1052,2025-12-25,Shipped,11613.59
2010,3041,2025-12-16,Delivered,68568.81
2011,3682,2024-09-15,Delivered,66103.16
2012,3733,2024-12-28,Pending,5974.62
2013,228,2025-01-29,Cancelled,45156.2
2014,4007,2024-10-06,Pending,47288
2015,241,2025-10-08,Shipped,12954.56
2016,4249,2025-01-22,Shipped,61771.05
2017,4295,2024-02-10,Cancelled,38964.2
2018,3017,2024-03-02,Pending,14809.58
2019,893,2024-09-22,Delivered,52484.2
2020,50,2025-06-17,Pending,10667.21
2021,1828,2025-08-18,Delivered,9835.63
2022,2640,2024-09-22,Shipped,31130.27
2023,1717,2024-05-04,Delivered,41573.5
2024,2997,2025-11-20,Shipped,74456.48
2025,2242,2024-07-23,Cancelled,73895.72
2026,2913,2024-05-06,Pending,42935.24
2027,362,2025-09-27,Shipped,17836.36
2028,2320,2025-07-25,Pending,48516.32
2029,4898,2024-03-28,Shipped,43474.8
2030,892,2025-11-11,Pending,14194.57
2031,2579,2024-10-12,Shipped,31709.97
2032,1811,2024-06-09,Shipped,40407.31
2033,775,2024-03-23,Shipped,74881.11
2034,4754,2025-06-20,Shipped,58848.11
2035,1918,2025-08-13,Pending,25497.3
2036,698,2024-08-28,Delivered,32655.61
2037,2628,2025-05-02,Pending,56192.8
2038,2695,2025-06-15,Pending,17908.7
2039,677,2025-04-04,Shipped,3762.42
2040,3705,2025-07-29,Shipped,38611.16
2041,3676,2025-03-05,Delivered,71518.03
2042,1978,2024-06-28,Pending,12751.02
2043,1207,2025-09-16,Shipped,21940.39
2044,3557,2025-04-10,Cancelled,57644.79
2045,241,2025-06-10,Pending,54524.1
2046,715,2025-03-10,Delivered,11328.96
2047,2686,2025-06-06,Pending,39471.02
2048,648,2025-05-10,Delivered,60434.79
2049,1912,2024-05-10,Shipped,5617.53
2050,4504,2024-07-25,Pending,42552.37
2051,919,2025-04-04,Delivered,70170.69
2052,1132,2025-07-12,Shipped,62636.53
2053,4256,2025-11-24,Shipped,30660.56
2054,349,2025-10-02,Shipped,5004.81
2055,4204,2024-12-30,Delivered,15082.74
2056,103,2024-01-03,Shipped,65679.73
2057,3881,2024-05-07,Pending,67984.24
2058,2982,2024-10-31,Cancelled,56223.56
2059,1725,2025-02-03,Delivered,25390.69
2060,2444,2024-12-05,Pending,74799.6
2061,3969,2024-04-24,Pending,2800.24
2062,1159,2024-04-10,Cancelled,10056.17
2063,379,2025-05-31,Cancelled,44660.51
2064,4169,2024-09-01,Pending,55729.2
2065,2366,2025-03-30,Shipped,74290.6
2066,2285,2025-04-28,Cancelled,28815.82
2067,1394,2025-10-09,Delivered,30023.78
2068,2756,2024-12-08,Delivered,35077.5
2069,617,2024-08-22,Shipped,41896.8
2070,3031,2024-07-03,Delivered,5259.83
2071,4874,2024-07-16,Pending,5272.14
2072,473,2025-02-19,Shipped,65068.93
2073,4695,2024-02-15,Cancelled,53025.24
2074,4848,2025-05-13,Shipped,52698.53
2075,3167,2025-07-13,Shipped,8555.97
2076,4045,2024-04-26,Shipped,7500.5
2077,2817,2025-05-02,Delivered,6667.54
2078,2579,2024-10-11,Cancelled,68280.06
2079,3198,2024-10-01,Delivered,21660.46
2080,2582,2024-04-04,Pending,19732.46
2081,1268,2025-08-15,Delivered,67451.24
2082,3633,2025-05-29,Cancelled,67820.5
2083,2310,2025-11-10,Delivered,23782.67
2084,3225,2024-02-17,Delivered,34867.11
2085,1273,2025-04-26,Pending,74479.18
2086,338,2025-04-24,Shipped,55639.18
2087,4958,2024-07-14,Shipped,46769.36
2088,1908,2025-08-24,Shipped,24338.38
2089,417,2024-08-11,Pending,18126.34
2090,1215,2024-08-24,Pending,42372.05
2091,2038,2024-01-13,Delivered,30784.71
2092,2887,2024-11-07,Cancelled,23216.87
2093,2811,2025-07-01,Pending,61085.61
2094,4008,2025-11-27,Delivered,46209.84
2095,3926,2025-05-12,Delivered,41834.3
2096,2726,2025-05-15,Cancelled,64412.87
2097,4066,2024-01-10,Cancelled,63174.96
2098,4139,2024-10-07,Delivered,2209.6
2099,2398,2024-02-12,Delivered,45214.01
2100,1714,2024-03-08,Delivered,13414.66
2101,3762,2024-04-15,Delivered,19534.06
2102,3707,2025-02-05,Shipped,15512.38
2103,3708,2024-03-18,Cancelled,30886.14
2104,1929,2024-02-11,Pending,12761.69
2105,470,2025-03-14,Shipped,3011.22
2106,2473,2025-07-15,Cancelled,26443.77
2107,465,2025-04-23,Shipped,57537.44
2108,1871,2024-09-19,Shipped,14837.06
2109,125,2025-07-25,Cancelled,43384.25
2110,3315,2024-01-23,Pending,72957.82
2111,2952,2024-11-27,Delivered,51810.67
2112,3929,2025-10-02,Delivered,10643.76
2113,3978,2024-09-11,Cancelled,32819.43
2114,3934,2024-07-15,Pending,12079.45
2115,4262,2025-10-19,Delivered,10697.86
2116,3941,2025-05-15,Cancelled,67004.65
2117,3088,2025-12-03,Delivered,23373.9
2118,2396,2024-04-03,Pending,70006.75
2119,482,2024-08-03,Cancelled,18329.59
2120,1678,2024-01-21,Cancelled,53800.65
2121,1645,2024-11-23,Shipped,71173.28
2122,4344,2025-04-24,Pending,21582.85
2123,3756,2024-10-11,Shipped,42644.79
2124,1690,2025-05-04,Cancelled,35945.83
2125,3904,2025-11-01,Cancelled,56597.61
2126,2996,2025-01-14,Pending,9251.02
2127,3823,2025-01-17,Shipped,23566.44
2128,904,2024-05-24,Delivered,64081.39
2129,2730,2024-08-08,Pending,26456.95
2130,3884,2025-01-29,Pending,62286.36
2131,3010,2025-09-04,Delivered,32422.84
2132,1012,2024-02-05,Pending,32501.84
2133,4677,2025-01-27,Pending,14658.88
2134,4449,2025-07-05,Delivered,8056.04
2135,508,2025-02-27,Shipped,749.98
2136,3703,2025-03-18,Shipped,45644.08
2137,82,2025-09-14,Delivered,14577.3
2138,3003,2025-09-12,Pending,50855.56
2139,2798,2024-02-04,Pending,19918.72
2140,1983,2024-11-13,Shipped,13496.35
2141,2597,2024-06-03,Pending,70260.74
2142,540,2025-03-14,Pending,54912.8
2143,2571,2025-09-18,Cancelled,52698.47
2144,1164,2025-08-09,Cancelled,52293.04
2145,219,2024-12-19,Shipped,34303.74
2146,3128,2025-05-07,Shipped,5424.58
2147,2224,2025-11-18,Cancelled,9239.31
2148,1522,2024-10-19,Cancelled,33664.17
2149,2707,2024-08-11,Pending,14065.73
2150,4486,2024-08-08,Pending,1431
2151,4233,2024-10-12,Cancelled,9078.44
2152,41,2024-01-14,Delivered,70003.94
2153,3148,2025-03-27,Delivered,46884.09
2154,473,2025-09-05,Cancelled,6809.49
2155,4114,2024-08-26,Shipped,60504.96
2156,628,2025-04-10,Pending,7405.81
2157,1867,2024-05-12,Shipped,54403.31
2158,2712,2024-06-09,Delivered,66136.92
2159,2575,2025-06-05,Shipped,3517.08
2160,1713,2025-01-31,Shipped,72484.46
2161,1349,2025-06-22,Delivered,40639.17
2162,1588,2024-07-04,Delivered,64241.6
2163,4970,2025-02-14,Cancelled,66952.4
2164,227,2025-03-06,Pending,42775.55
2165,4632,2025-10-12,Shipped,58035.48
2166,454,2025-03-16,Shipped,33592.33
2167,1508,2025-03-31,Cancelled,61589.4
2168,2255,2024-04-15,Delivered,6017.84
2169,4719,2025-04-14,Shipped,58144.98
2170,97,2025-08-17,Pending,51127.16
2171,3848,2025-02-03,Shipped,18302.37
2172,1130,2025-02-24,Delivered,44863.11
2173,1106,2025-10-08,Shipped,66816.51
2174,2773,2024-06-25,Delivered,47007.68
2175,2475,2024-10-03,Delivered,35101.83
2176,2405,2025-11-08,Pending,50984.8
2177,226,2024-01-28,Cancelled,33666.54
2178,4841,2024-02-05,Pending,44269.71
2179,3272,2024-11-10,Delivered,58252.35
2180,3546,2025-09-04,Shipped,58480.79
2181,3088,2025-11-07,Pending,1280.19
2182,4335,2025-01-16,Delivered,35301.39
2183,492,2025-09-24,Delivered,25830.82
2184,2647,2024-07-16,Cancelled,33295.41
2185,917,2025-08-02,Delivered,48236.9
2186,4287,2025-09-19,Cancelled,11020.67
2187,112,2025-02-17,Cancelled,2610.64
2188,1264,2025-07-04,Pending,58398.66
2189,2101,2025-05-22,Delivered,17714.45
2190,4667,2025-08-18,Shipped,63416.59
2191,1367,2025-11-02,Pending,73612.9
2192,4239,2025-08-20,Delivered,59229.82
2193,640,2024-03-07,Delivered,12190.93
2194,1677,2025-12-12,Cancelled,43724.34
2195,4697,2024-04-03,Pending,19069.08
2196,1469,2025-01-04,Pending,24810.54
2197,2554,2024-04-11,Cancelled,24325.04
2198,4360,2024-04-01,Shipped,50826.94
2199,3531,2024-04-08,Shipped,23586.16
2200,3642,2025-01-22,Pending,31542.4
2201,2901,2024-07-26,Delivered,65867.29
2202,1118,2024-12-10,Shipped,59188.47
2203,3713,2024-03-26,Cancelled,23882.55
2204,3549,2025-01-05,Pending,7023.89
2205,3828,2024-08-30,Shipped,23628.57
2206,2528,2024-08-26,Delivered,12413.81
2207,2877,2024-01-23,Cancelled,13735.1
2208,2178,2025-01-08,Shipped,1426.31
2209,16,2024-05-16,Delivered,29609.57
2210,3926,2025-03-23,Delivered,13387.14
2211,3730,2025-10-16,Cancelled,54339.14
2212,711,2025-04-25,Delivered,29550.81
2213,694,2024-12-06,Cancelled,38623.2
2214,2941,2024-10-28,Delivered,7410.84
2215,3112,2025-02-09,Delivered,39212.09
2216,1601,2024-10-28,Delivered,54202.69
2217,512,2025-10-29,Pending,62046.56
2218,2465,2024-01-26,Delivered,34179.56
2219,1714,2025-01-26,Pending,41441.14
2220,2140,2025-05-10,Delivered,70865.68
2221,3999,2025-02-01,Shipped,60329.81
2222,3010,2025-05-22,Cancelled,45742.69
2223,3115,2025-07-31,Delivered,44094.15
2224,2369,2024-10-11,Cancelled,17896.97
2225,700,2025-08-08,Cancelled,64766.4
2226,619,2024-12-17,Pending,41874.65
2227,1516,2025-01-23,Delivered,1849.7
2228,2148,2024-09-14,Pending,10830.33
2229,3831,2024-01-25,Cancelled,55278.83
2230,1985,2024-06-10,Shipped,43687.24
2231,4041,2024-08-01,Cancelled,67272.06
2232,202,2025-03-03,Cancelled,41440.56
2233,1862,2025-03-26,Cancelled,62385.56
2234,4218,2025-11-19,Delivered,24602.15
2235,1210,2024-05-30,Delivered,41482.07
2236,2171,2025-07-14,Cancelled,41050.18
2237,2426,2025-07-10,Shipped,65756.31
2238,188,2024-07-08,Pending,70226.47
2239,3683,2025-01-04,Delivered,33223.72
2240,3550,2025-04-11,Cancelled,56357.03
2241,3481,2024-09-19,Delivered,38170.65
2242,2456,2025-11-09,Shipped,43967.96
2243,29,2025-04-24,Delivered,44017.2
2244,1859,2024-11-12,Delivered,57647.31
2245,247,2025-10-07,Delivered,59249.7
2246,1157,2025-02-16,Cancelled,37016.47
2247,543,2025-10-07,Delivered,19725.51
2248,3903,2024-08-10,Cancelled,13373.72
2249,4067,2025-01-18,Pending,67602.85
2250,395,2024-10-17,Shipped,35284.04
2251,2889,2024-05-27,Cancelled,51810.13
2252,3695,2025-09-11,Cancelled,40911.33
2253,867,2025-08-09,Cancelled,54753.03
2254,2988,2024-03-03,Pending,22452.84
2255,1344,2025-11-10,Pending,52949.19
2256,3001,2025-12-23,Pending,23986.52
2257,500,2024-11-15,Pending,8129.43
2258,1485,2025-06-16,Cancelled,24827.32
2259,3593,2024-04-15,Cancelled,52962.59
2260,1475,2024-12-03,Pending,16198.8
2261,4119,2024-03-04,Cancelled,5987.62
2262,4001,2025-07-01,Cancelled,65484.4
2263,1193,2025-05-29,Pending,34144.06
2264,2276,2024-11-13,Delivered,44331.27
2265,210,2024-12-13,Cancelled,63222.89
2266,4725,2024-05-06,Delivered,24022.92
2267,1496,2025-12-06,Cancelled,39864.33
2268,606,2025-06-04,Cancelled,69981.79
2269,2843,2025-12-20,Delivered,36652.28
2270,3752,2024-01-26,Delivered,41946.44
2271,4071,2025-11-04,Shipped,52904.63
2272,4177,2025-05-24,Delivered,73386.33
2273,2335,2024-11-27,Pending,10620.91
2274,3973,2024-09-10,Pending,52793.71
2275,3575,2024-11-12,Delivered,34128.13
2276,2742,2024-09-28,Cancelled,21339.88
2277,4026,2025-12-22,Shipped,74759.91
2278,304,2024-11-27,Pending,29162.25
2279,2485,2025-02-23,Delivered,40258.16
2280,402,2025-06-07,Pending,43836.74
2281,605,2025-02-01,Shipped,37776.69
2282,2031,2024-06-07,Shipped,8527.99
2283,1789,2025-11-24,Cancelled,50606.24
2284,4228,2025-02-22,Delivered,32648.88
2285,4439,2025-02-26,Delivered,26889.46
2286,1980,2025-02-01,Delivered,71423.41
2287,733,2024-07-03,Pending,2232.43
2288,4445,2024-09-07,Pending,16793.05
2289,4646,2025-03-20,Pending,29915.84
2290,1448,2024-12-16,Cancelled,33624.73
2291,3301,2025-12-14,Cancelled,44485.29
2292,2275,2024-05-03,Pending,56829.05
2293,2149,2025-06-16,Pending,33440.77
2294,1094,2025-12-03,Cancelled,29038.34
2295,493,2024-08-28,Cancelled,17758.71
2296,1916,2025-01-31,Pending,12052.52
2297,2740,2024-02-25,Shipped,27380.41
2298,1447,2025-01-15,Delivered,72202.55
2299,3898,2025-11-11,Cancelled,21986.18
2300,1972,2024-09-30,Pending,10381.78
2301,1721,2025-05-15,Pending,38641.96
2302,4056,2025-05-29,Cancelled,43772.7
2303,4756,2025-03-26,Shipped,56494.47
2304,502,2024-01-29,Shipped,26783.23
2305,3464,2024-07-02,Shipped,49396.24
2306,284,2024-05-30,Delivered,50198.94
2307,3362,2025-11-06,Shipped,65775.23
2308,4608,2025-08-26,Delivered,19032.33
2309,412,2025-10-04,Delivered,16318.78
2310,2998,2025-07-30,Pending,13982.38
2311,1782,2024-05-01,Pending,57523.52
2312,539,2024-11-22,Pending,21449.37
2313,4349,2024-12-01,Delivered,11533.89
2314,215,2025-04-15,Cancelled,60435.39
2315,3686,2024-06-06,Pending,57839.95
2316,4561,2024-10-04,Shipped,70311.27
2317,227,2024-01-26,Shipped,25093.63
2318,480,2025-02-19,Pending,20529.04
2319,1466,2024-01-05,Shipped,13451.16
2320,3677,2025-06-05,Shipped,46882.58
2321,837,2025-12-12,Shipped,39295.55
2322,3419,2024-01-01,Pending,4387.99
2323,2408,2024-03-03,Delivered,58497.8
2324,1288,2024-05-22,Shipped,9239.51
2325,4788,2024-01-20,Delivered,59080.26
2326,4801,2024-03-10,Shipped,24939.76
2327,4795,2024-10-29,Shipped,38551.94
2328,2190,2024-12-06,Shipped,21711.66
2329,780,2024-10-10,Shipped,55022.14
2330,3843,2024-02-13,Pending,71127.02
2331,2164,2024-10-28,Shipped,62239.92
2332,2048,2025-02-19,Pending,55526.26
2333,444,2024-08-01,Delivered,10536.83
2334,2238,2024-10-31,Delivered,37459.07
2335,2922,2024-09-03,Pending,46909.52
2336,1123,2025-07-08,Shipped,71261.74
2337,2402,2025-08-18,Delivered,43752.33
2338,4392,2025-01-31,Cancelled,22484.04
2339,3374,2024-12-30,Delivered,13355.56
2340,4106,2024-05-28,Shipped,21904.72
2341,1337,2024-06-06,Pending,43207.58
2342,1136,2025-12-13,Delivered,4497.47
2343,1418,2025-08-22,Pending,2835.37
2344,1130,2025-02-16,Pending,37188.47
2345,4771,2025-03-15,Delivered,18010.32
2346,727,2025-02-19,Shipped,44194.81
2347,1821,2025-09-24,Pending,32913
2348,280,2025-09-05,Pending,47784.67
2349,4717,2025-06-05,Delivered,22869.53
2350,513,2025-03-12,Pending,19262.19
2351,1153,2025-04-17,Cancelled,55734.59
2352,2374,2024-11-02,Pending,72551.1
2353,3206,2025-06-06,Delivered,17956.76
2354,1802,2025-04-09,Pending,733.94
2355,1274,2025-07-31,Delivered,52724.46
2356,1654,2025-06-19,Shipped,32528.52
2357,1207,2025-10-24,Pending,31970.69
2358,2802,2025-11-29,Cancelled,24223.5
2359,4263,2024-07-28,Delivered,61604.69
2360,1080,2025-11-30,Pending,21322.8
2361,3853,2025-09-13,Cancelled,20887.11
2362,3541,2024-07-16,Pending,25850.25
2363,620,2024-01-26,Cancelled,67713.35
2364,4116,2024-01-09,Shipped,46507.12
2365,1137,2025-10-31,Delivered,47436.06
2366,3327,2024-05-23,Pending,67683.39
2367,2380,2025-06-30,Delivered,62705.14
2368,1776,2025-03-06,Delivered,62459.86
2369,278,2025-10-07,Delivered,50213.19
2370,146,2025-10-30,Shipped,32799.7
2371,2490,2025-12-29,Shipped,5740.83
2372,4182,2024-03-20,Pending,1525.34
2373,2095,2024-01-28,Delivered,64220.44
2374,966,2025-08-18,Shipped,45787.13
2375,2143,2025-01-15,Shipped,73376.31
2376,2861,2024-05-15,Pending,59287.68
2377,1153,2024-05-06,Pending,58217.4
2378,4438,2024-11-08,Delivered,23723.25
2379,2855,2025-06-24,Cancelled,5864.96
2380,4252,2024-09-12,Shipped,8988.04
2381,1379,2024-08-24,Pending,26001.67
2382,4321,2025-11-21,Shipped,69825.06
2383,2058,2025-12-13,Pending,27428.58
2384,574,2024-04-14,Delivered,29511.76
2385,1921,2024-04-17,Shipped,8101.07
2386,3967,2024-07-29,Shipped,33971.71
2387,4571,2025-07-11,Delivered,11068.19
2388,139,2024-12-19,Pending,48432.23
2389,424,2024-03-16,Delivered,6971.91
2390,4184,2025-07-11,Shipped,16255.16
2391,3252,2025-11-05,Delivered,43512.78
2392,1985,2024-01-14,Shipped,750.93
2393,3241,2024-08-05,Shipped,48986.41
2394,2846,2025-09-29,Delivered,38544.55
2395,4267,2025-04-20,Pending,33375.34
2396,2037,2025-10-20,Delivered,48381.16
2397,4595,2024-08-19,Cancelled,60477.24
2398,1116,2025-06-25,Pending,56969.18
2399,4767,2024-05-28,Delivered,48087.83
2400,2222,2025-10-14,Pending,45407.23
2401,678,2024-06-23,Cancelled,33025.2
2402,86,2025-05-09,Shipped,60250.66
2403,148,2024-06-09,Cancelled,73473.47
2404,3738,2024-02-21,Pending,33930.64
2405,101,2024-12-31,Shipped,57884.57
2406,426,2024-11-02,Shipped,38323.59
2407,2912,2024-05-30,Cancelled,73242.21
2408,3097,2024-03-03,Delivered,19890.88
2409,4585,2024-02-06,Shipped,64725.2
2410,545,2024-12-09,Shipped,14101.62
2411,1766,2025-04-01,Pending,2453.01
2412,1275,2025-10-22,Pending,37488.84
2413,4836,2024-06-22,Pending,23679.1
2414,4207,2025-10-22,Delivered,49408.48
2415,3173,2024-07-06,Cancelled,46288.06
2416,2795,2024-01-25,Shipped,12189.77
2417,3705,2024-07-13,Delivered,9790.44
2418,3701,2025-05-17,Shipped,5578.87
2419,1651,2025-07-07,Delivered,25918.8
2420,1579,2024-07-04,Delivered,45551.32
2421,3575,2024-05-27,Pending,4895.18
2422,4538,2024-06-21,Pending,4244.17
2423,2016,2024-01-31,Pending,38212.26
2424,1593,2025-03-12,Delivered,36269.74
2425,832,2024-04-03,Delivered,55578.77
2426,733,2025-10-10,Shipped,42752.84
2427,1199,2025-10-15,Cancelled,68386.37
2428,628,2025-07-09,Shipped,33911.54
2429,4680,2024-09-02,Cancelled,16609.62
2430,3892,2025-01-23,Cancelled,9009.63
2431,1550,2025-12-29,Delivered,57394.13
2432,2670,2025-08-29,Delivered,42751.26
2433,3325,2025-05-24,Delivered,59753.4
2434,4392,2024-08-02,Delivered,20479.44
2435,4783,2024-08-12,Shipped,18030.96
2436,4998,2024-01-20,Shipped,46420.06
2437,2106,2025-11-04,Cancelled,71906.53
2438,4103,2025-06-14,Delivered,57573.8
2439,4218,2025-06-14,Delivered,62629.64
2440,422,2024-05-21,Pending,12837.2
2441,1457,2025-10-01,Shipped,53467.12
2442,4821,2025-04-10,Cancelled,60884.96
2443,3920,2025-10-02,Cancelled,48388.4
2444,880,2024-04-02,Shipped,68809.85
2445,1654,2025-10-14,Pending,15547.23
2446,3064,2024-05-11,Cancelled,57833.41
2447,694,2024-02-01,Delivered,1796.24
2448,1686,2024-09-16,Shipped,52901.36
2449,1241,2025-02-06,Cancelled,74568.45
2450,1938,2025-03-29,Shipped,24706.25
2451,2975,2024-06-09,Cancelled,23087.13
2452,3779,2024-03-29,Delivered,37888.74
2453,4844,2025-11-12,Shipped,11466.83
2454,3075,2024-04-13,Pending,35505.69
2455,4896,2024-02-13,Delivered,53210.12
2456,652,2025-01-04,Delivered,22827.89
2457,2317,2025-09-22,Delivered,30305.46
2458,2900,2025-02-21,Pending,56735.1
2459,3304,2024-03-22,Delivered,65642.97
2460,1248,2024-07-18,Pending,8688.58
2461,513,2025-09-19,Delivered,12631.28
2462,3206,2025-01-29,Cancelled,46311.21
2463,879,2024-04-13,Cancelled,3893.85
2464,2594,2024-05-07,Cancelled,41069.37
2465,3937,2024-09-15,Cancelled,27127.53
2466,644,2024-07-10,Pending,22672.79
2467,3365,2024-08-31,Delivered,52575.61
2468,99,2025-03-16,Cancelled,32416.69
2469,1997,2024-07-17,Cancelled,68809.09
2470,3983,2024-07-08,Pending,32716.25
2471,1306,2024-05-03,Cancelled,56653.88
2472,3022,2024-01-24,Delivered,16160.21
2473,1339,2024-02-11,Shipped,43840.26
2474,2586,2024-09-14,Delivered,15541.87
2475,2093,2024-04-17,Shipped,62972.98
2476,2647,2024-10-01,Cancelled,58729.66
2477,3170,2024-02-21,Shipped,48040.26
2478,2313,2024-01-29,Shipped,52789.62
2479,1838,2024-11-09,Pending,19371.15
2480,2184,2024-07-10,Cancelled,19304.98
2481,1589,2024-10-12,Pending,34299.92
2482,2584,2024-01-25,Pending,46345.05
2483,3756,2024-08-24,Shipped,26439.13
